epoch,train_loss,train_cls_loss,train_perturbed_loss,train_grad_norm,val_mean_acc,val_mean_macro_f1,val_worst_acc,val_worst_macro_f1,val_photo_acc,val_photo_macro_f1,val_art_painting_acc,val_art_painting_macro_f1,val_cartoon_acc,val_cartoon_macro_f1
1,0.5224163348858173,0.5224163348858173,0.6170375204493856,8.666175255408653,0.9028646020663441,0.9013960560200666,0.8609756097560975,0.8595431585709165,0.9520958083832335,0.9443550242269414,0.8609756097560975,0.8595431585709165,0.8955223880597015,0.9002899852623416
2,0.19864162216838607,0.19864162216838607,0.2713655977167635,6.510547605335203,0.9342109166658105,0.935978126019986,0.8926829268292683,0.895331669819776,0.9760479041916168,0.9707659165199217,0.8926829268292683,0.895331669819776,0.9339019189765458,0.9418367917202606
3,0.1256815918490418,0.1256815918490418,0.18899097605648205,5.4422956939436435,0.9216264127836687,0.9190622382806595,0.8951219512195122,0.8973485159921372,0.9401197604790419,0.9254478601316162,0.8951219512195122,0.8973485159921372,0.929637526652452,0.9343903387182253
4,0.09957091013590495,0.09957091013590495,0.1558178469666049,4.755170251569178,0.9410361657464104,0.9397395600502337,0.9097560975609756,0.9090835897651424,0.9730538922155688,0.9668684109074241,0.9097560975609756,0.9090835897651424,0.9402985074626866,0.9432666794781348
5,0.07057442624344785,0.07057442624344785,0.122639403383956,4.178036681607238,0.9354669412021036,0.935249870523295,0.9024390243902439,0.9010076814459452,0.9700598802395209,0.9638534063468626,0.9024390243902439,0.9010076814459452,0.9339019189765458,0.940888523777077
6,0.056261661725166515,0.056261661725166515,0.09756791693532568,3.276982234074519,0.9168212226023796,0.9179525894527956,0.8512195121951219,0.8530349027614529,0.9610778443113772,0.9553175092780825,0.8512195121951219,0.8530349027614529,0.9381663113006397,0.9455053563188514
7,0.058791604816404164,0.058791604816404164,0.10562884501921825,3.725559593265892,0.9319471930339747,0.9327497843830844,0.9,0.8996208605980607,0.9640718562874252,0.9601398364169379,0.9,0.8996208605980607,0.9317697228144989,0.9384886561342546
8,0.034272613688411876,0.034272613688411876,0.06924767779488848,2.628535865718483,0.9336898411819555,0.9344505381446466,0.8975609756097561,0.9003069740180696,0.9610778443113772,0.9549833733333057,0.8975609756097561,0.9003069740180696,0.9424307036247335,0.9480612670825647
9,0.0326536435347337,0.0326536435347337,0.06700093114477956,2.5290389101729436,0.9150349672489231,0.908988833023899,0.8731707317073171,0.8681318894063337,0.9550898203592815,0.9502596482959144,0.8731707317073171,0.8681318894063337,0.9168443496801706,0.9085749613694486
